0,3.857606534,7999.580726,8149.320002,9087.378081,8149.320002,7999.580726,8149.320002,9435.941141,6459.133925,8149.320002,3.857606534,479.0221904,12190.62407,8149.320002,8149.320002,3.857606534,5435.253625,8149.320002,9435.941141,9876.576765,7050.886358,3.857606534,8149.320002,479.0221904,3.857606534,3.857606534,7999.580726,479.0221904,3.857606534,3618.289882,3.857606534,9087.378081,6459.133925,3.857606534,9087.378081,7999.580726,7999.580726,3.857606534,7999.580726,7999.580726,9087.378081,3.857606534,3.857606534,3.857606534,3.857606534
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
9087.378081,9091.087672,8431.868727,8702.990246,0,8702.990246,8431.868727,8702.990246,5862.193972,2752.787252,8702.990246,9091.087672,9548.420012,15959.25517,8702.990246,8702.990246,9091.087672,12004.32211,8702.990246,5862.193972,5402.055314,7151.909245,9091.087672,8702.990246,9548.420012,9091.087672,9091.087672,8431.868727,9548.420012,9091.087672,10892.65905,9091.087672,0,2752.787252,9091.087672,0,8431.868727,8431.868727,9091.087672,8431.868727,8431.868727,0,9091.087672,9091.087672,9091.087672,9091.087672
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
9435.941141,9438.275791,3597.830678,3799.052271,5862.193972,3799.052271,3597.830678,3799.052271,0,5095.091591,3799.052271,9438.275791,9731.798994,19858.01549,3799.052271,3799.052271,9438.275791,9325.685072,3799.052271,0,11028.39386,11535.44712,9438.275791,3799.052271,9731.798994,9438.275791,9438.275791,3597.830678,9731.798994,9438.275791,12632.66876,9438.275791,5862.193972,5095.091591,9438.275791,5862.193972,3597.830678,3597.830678,9438.275791,3597.830678,3597.830678,5862.193972,9438.275791,9438.275791,9438.275791,9438.275791
6459.133925,6462.709493,6553.463858,6826.528105,2752.787252,6826.528105,6553.463858,6826.528105,5095.091591,0,6826.528105,6462.709493,6904.78832,14955.01646,6826.528105,6826.528105,6462.709493,9315.36186,6826.528105,5095.091591,6321.272325,6450.583404,6462.709493,6826.528105,6904.78832,6462.709493,6462.709493,6553.463858,6904.78832,6462.709493,8701.967711,6462.709493,2752.787252,0,6462.709493,2752.787252,6553.463858,6553.463858,6462.709493,6553.463858,6553.463858,2752.787252,6462.709493,6462.709493,6462.709493,6462.709493
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
479.0221904,475.1646142,8137.691437,8274.168289,9548.420012,8274.168289,8137.691437,8274.168289,9731.798994,6904.78832,8274.168289,475.1646142,0,12283.37991,8274.168289,8274.168289,475.1646142,5175.088362,8274.168289,9731.798994,10336.51299,7450.336975,475.1646142,8274.168289,0,475.1646142,475.1646142,8137.691437,0,475.1646142,3614.094081,475.1646142,9548.420012,6904.78832,475.1646142,9548.420012,8137.691437,8137.691437,475.1646142,8137.691437,8137.691437,9548.420012,475.1646142,475.1646142,475.1646142,475.1646142
12190.62407,12191.28368,19725.7402,19928.97717,15959.25517,19928.97717,19725.7402,19928.97717,19858.01549,14955.01646,19928.97717,12191.28368,12283.37991,0,19928.97717,19928.97717,12191.28368,17270.6475,19928.97717,19858.01549,11749.70248,8807.533987,12191.28368,19928.97717,12283.37991,12191.28368,12191.28368,19725.7402,12283.37991,12191.28368,8731.639083,12191.28368,15959.25517,14955.01646,12191.28368,15959.25517,19725.7402,19725.7402,12191.28368,19725.7402,19725.7402,15959.25517,12191.28368,12191.28368,12191.28368,12191.28368
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
5435.253625,5433.052057,6150.589967,6106.460709,12004.32211,6106.460709,6150.589967,6106.460709,9325.685072,9315.36186,6106.460709,5433.052057,5175.088362,17270.6475,6106.460709,6106.460709,5433.052057,0,6106.460709,9325.685072,14535.89686,12292.16995,5433.052057,6106.460709,5175.088362,5433.052057,5433.052057,6150.589967,5175.088362,5433.052057,8547.129191,5433.052057,12004.32211,9315.36186,5433.052057,12004.32211,6150.589967,6150.589967,5433.052057,6150.589967,6150.589967,12004.32211,5433.052057,5433.052057,5433.052057,5433.052057
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
9435.941141,9438.275791,3597.830678,3799.052271,5862.193972,3799.052271,3597.830678,3799.052271,0,5095.091591,3799.052271,9438.275791,9731.798994,19858.01549,3799.052271,3799.052271,9438.275791,9325.685072,3799.052271,0,11028.39386,11535.44712,9438.275791,3799.052271,9731.798994,9438.275791,9438.275791,3597.830678,9731.798994,9438.275791,12632.66876,9438.275791,5862.193972,5095.091591,9438.275791,5862.193972,3597.830678,3597.830678,9438.275791,3597.830678,3597.830678,5862.193972,9438.275791,9438.275791,9438.275791,9438.275791
9876.576765,9880.269044,12870.52751,13142.74152,5402.055314,13142.74152,12870.52751,13142.74152,11028.39386,6321.272325,13142.74152,9880.269044,10336.51299,11749.70248,13142.74152,13142.74152,9880.269044,14535.89686,13142.74152,11028.39386,0,3842.092214,9880.269044,13142.74152,10336.51299,9880.269044,9880.269044,12870.52751,10336.51299,9880.269044,9767.095089,9880.269044,5402.055314,6321.272325,9880.269044,5402.055314,12870.52751,12870.52751,9880.269044,12870.52751,12870.52751,5402.055314,9880.269044,9880.269044,9880.269044,9880.269044
7050.886358,7054.054926,12298.33535,12547.66673,7151.909245,12547.66673,12298.33535,12547.66673,11535.44712,6450.583404,12547.66673,7054.054926,7450.336975,8807.533987,12547.66673,12547.66673,7054.054926,12292.16995,12547.66673,11535.44712,3842.092214,0,7054.054926,12547.66673,7450.336975,7054.054926,7054.054926,12298.33535,7450.336975,7054.054926,6090.469201,7054.054926,7151.909245,6450.583404,7054.054926,7151.909245,12298.33535,12298.33535,7054.054926,12298.33535,12298.33535,7151.909245,7054.054926,7054.054926,7054.054926,7054.054926
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
8149.320002,8150.23541,274.6283466,0,8702.990246,0,274.6283466,0,3799.052271,6826.528105,0,8150.23541,8274.168289,19928.97717,0,0,8150.23541,6106.460709,0,3799.052271,13142.74152,12547.66673,8150.23541,0,8274.168289,8150.23541,8150.23541,274.6283466,8274.168289,8150.23541,11735.40603,8150.23541,8702.990246,6826.528105,8150.23541,8702.990246,274.6283466,274.6283466,8150.23541,274.6283466,274.6283466,8702.990246,8150.23541,8150.23541,8150.23541,8150.23541
479.0221904,475.1646142,8137.691437,8274.168289,9548.420012,8274.168289,8137.691437,8274.168289,9731.798994,6904.78832,8274.168289,475.1646142,0,12283.37991,8274.168289,8274.168289,475.1646142,5175.088362,8274.168289,9731.798994,10336.51299,7450.336975,475.1646142,8274.168289,0,475.1646142,475.1646142,8137.691437,0,475.1646142,3614.094081,475.1646142,9548.420012,6904.78832,475.1646142,9548.420012,8137.691437,8137.691437,475.1646142,8137.691437,8137.691437,9548.420012,475.1646142,475.1646142,475.1646142,475.1646142
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
479.0221904,475.1646142,8137.691437,8274.168289,9548.420012,8274.168289,8137.691437,8274.168289,9731.798994,6904.78832,8274.168289,475.1646142,0,12283.37991,8274.168289,8274.168289,475.1646142,5175.088362,8274.168289,9731.798994,10336.51299,7450.336975,475.1646142,8274.168289,0,475.1646142,475.1646142,8137.691437,0,475.1646142,3614.094081,475.1646142,9548.420012,6904.78832,475.1646142,9548.420012,8137.691437,8137.691437,475.1646142,8137.691437,8137.691437,9548.420012,475.1646142,475.1646142,475.1646142,475.1646142
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
3618.289882,3617.987615,11573.46684,11735.40603,10892.65905,11735.40603,11573.46684,11735.40603,12632.66876,8701.967711,11735.40603,3617.987615,3614.094081,8731.639083,11735.40603,11735.40603,3617.987615,8547.129191,11735.40603,12632.66876,9767.095089,6090.469201,3617.987615,11735.40603,3614.094081,3617.987615,3617.987615,11573.46684,3614.094081,3617.987615,0,3617.987615,10892.65905,8701.967711,3617.987615,10892.65905,11573.46684,11573.46684,3617.987615,11573.46684,11573.46684,10892.65905,3617.987615,3617.987615,3617.987615,3617.987615
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
9087.378081,9091.087672,8431.868727,8702.990246,0,8702.990246,8431.868727,8702.990246,5862.193972,2752.787252,8702.990246,9091.087672,9548.420012,15959.25517,8702.990246,8702.990246,9091.087672,12004.32211,8702.990246,5862.193972,5402.055314,7151.909245,9091.087672,8702.990246,9548.420012,9091.087672,9091.087672,8431.868727,9548.420012,9091.087672,10892.65905,9091.087672,0,2752.787252,9091.087672,0,8431.868727,8431.868727,9091.087672,8431.868727,8431.868727,0,9091.087672,9091.087672,9091.087672,9091.087672
6459.133925,6462.709493,6553.463858,6826.528105,2752.787252,6826.528105,6553.463858,6826.528105,5095.091591,0,6826.528105,6462.709493,6904.78832,14955.01646,6826.528105,6826.528105,6462.709493,9315.36186,6826.528105,5095.091591,6321.272325,6450.583404,6462.709493,6826.528105,6904.78832,6462.709493,6462.709493,6553.463858,6904.78832,6462.709493,8701.967711,6462.709493,2752.787252,0,6462.709493,2752.787252,6553.463858,6553.463858,6462.709493,6553.463858,6553.463858,2752.787252,6462.709493,6462.709493,6462.709493,6462.709493
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
9087.378081,9091.087672,8431.868727,8702.990246,0,8702.990246,8431.868727,8702.990246,5862.193972,2752.787252,8702.990246,9091.087672,9548.420012,15959.25517,8702.990246,8702.990246,9091.087672,12004.32211,8702.990246,5862.193972,5402.055314,7151.909245,9091.087672,8702.990246,9548.420012,9091.087672,9091.087672,8431.868727,9548.420012,9091.087672,10892.65905,9091.087672,0,2752.787252,9091.087672,0,8431.868727,8431.868727,9091.087672,8431.868727,8431.868727,0,9091.087672,9091.087672,9091.087672,9091.087672
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
7999.580726,8000.602609,0,274.6283466,8431.868727,274.6283466,0,274.6283466,3597.830678,6553.463858,274.6283466,8000.602609,8137.691437,19725.7402,274.6283466,274.6283466,8000.602609,6150.589967,274.6283466,3597.830678,12870.52751,12298.33535,8000.602609,274.6283466,8137.691437,8000.602609,8000.602609,0,8137.691437,8000.602609,11573.46684,8000.602609,8431.868727,6553.463858,8000.602609,8431.868727,0,0,8000.602609,0,0,8431.868727,8000.602609,8000.602609,8000.602609,8000.602609
9087.378081,9091.087672,8431.868727,8702.990246,0,8702.990246,8431.868727,8702.990246,5862.193972,2752.787252,8702.990246,9091.087672,9548.420012,15959.25517,8702.990246,8702.990246,9091.087672,12004.32211,8702.990246,5862.193972,5402.055314,7151.909245,9091.087672,8702.990246,9548.420012,9091.087672,9091.087672,8431.868727,9548.420012,9091.087672,10892.65905,9091.087672,0,2752.787252,9091.087672,0,8431.868727,8431.868727,9091.087672,8431.868727,8431.868727,0,9091.087672,9091.087672,9091.087672,9091.087672
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0
3.857606534,0,8000.602609,8150.23541,9091.087672,8150.23541,8000.602609,8150.23541,9438.275791,6462.709493,8150.23541,0,475.1646142,12191.28368,8150.23541,8150.23541,0,5433.052057,8150.23541,9438.275791,9880.269044,7054.054926,0,8150.23541,475.1646142,0,0,8000.602609,475.1646142,0,3617.987615,0,9091.087672,6462.709493,0,9091.087672,8000.602609,8000.602609,0,8000.602609,8000.602609,9091.087672,0,0,0,0